channel_id,timestamp,host_id,content_type,protocol,content_id,geo_location,user_id
36037,0,2088-05-17 02:20:14 ,156,8,1,,1001,0.0
39972,0,2088-05-17 02:20:16 ,156,5,1,,1,2.0
26320,0,2088-05-17 02:20:21 ,156,5,1,,1,2.0
1483,0,2088-05-17 02:20:26 ,156,5,1,,1,2.0
60661,0,2088-05-17 02:20:32 ,156,5,1,,1,2.0
84994,0,2088-05-17 02:20:37 ,156,5,1,,1,2.0
51680,0,2088-05-17 02:20:42 ,156,5,1,,1,2.0
88084,0,2088-05-17 02:20:47 ,156,5,1,,1,2.0
81198,0,2088-05-17 02:21:43 ,156,5,1,,1,2.0
38032,0,2088-05-17 02:21:48 ,156,5,1,,1,2.0
82121,0,2088-05-17 02:21:53 ,156,5,1,,1,2.0
41837,0,2088-05-17 02:21:59 ,156,5,1,,1,2.0
16200,0,2088-05-17 02:22:04 ,156,5,1,,1,2.0
28186,0,2088-05-17 02:22:09 ,156,5,1,,1,2.0
67517,0,2088-05-17 02:22:15 ,156,5,1,,1,2.0
13251,0,2088-05-17 02:22:20 ,156,5,1,,1,2.0
16253,0,2088-05-17 02:22:25 ,156,5,1,,1,2.0
60564,0,2088-05-17 02:22:30 ,156,5,1,,1,2.0
8479,0,2088-05-17 02:22:36 ,156,5,1,,1,2.0
12279,0,2088-05-17 02:22:41 ,156,5,1,,1,2.0
50829,0,2088-05-17 02:23:56 ,156,5,1,,1,2.0
30182,0,2088-05-17 02:24:01 ,156,5,1,,1,2.0
58727,0,2088-05-17 02:24:06 ,156,5,1,,1,2.0
29281,0,2088-05-17 02:24:12 ,156,5,1,,1,2.0
27295,0,2088-05-17 02:24:14 ,156,8,1,,1001,0.0
8526,0,2088-05-17 02:24:17 ,156,5,1,,1,2.0
18344,0,2088-05-17 02:24:22 ,156,5,1,,1,2.0
9441,0,2088-05-17 02:24:27 ,156,5,1,,1,2.0
70638,0,2088-05-17 02:24:33 ,156,5,1,,1,2.0
20275,0,2088-05-17 02:24:38 ,156,5,1,,1,2.0
28152,0,2088-05-17 02:24:43 ,156,5,1,,1,2.0
557,0,2088-05-17 02:24:48 ,156,5,1,,1,2.0
73529,0,2088-05-17 02:24:54 ,156,5,1,,1,2.0
38001,0,2088-05-17 02:24:59 ,156,5,1,,1,2.0
36038,0,2088-05-17 02:25:04 ,156,5,1,,1,2.0
48811,0,2088-05-17 02:25:09 ,156,5,1,,1,2.0
66447,0,2088-05-17 02:25:14 ,156,5,1,,1,2.0
24344,0,2088-05-17 02:25:20 ,156,5,1,,1,2.0
44031,0,2088-05-17 02:25:26 ,156,5,1,,1,2.0
71524,0,2088-05-17 02:25:31 ,156,5,1,,1,2.0
70639,0,2088-05-17 02:25:36 ,156,5,1,,1,2.0
1497,0,2088-05-17 02:25:42 ,156,5,1,,1,2.0
46998,0,2088-05-17 02:25:47 ,156,5,1,,1,2.0
84024,0,2088-05-17 02:25:52 ,156,5,1,,1,2.0
82067,0,2088-05-17 02:25:57 ,156,5,1,,1,2.0
15292,0,2088-05-17 02:26:03 ,156,5,1,,1,2.0
63387,0,2088-05-17 02:26:08 ,156,5,1,,1,2.0
70660,0,2088-05-17 02:26:28 ,156,8,1,,1378,0.0
37911,0,2088-05-17 02:26:39 ,156,0,1,,1051,13.0
5562,0,2088-05-17 02:26:39 ,156,0,1,,1051,13.0
67470,0,2088-05-17 02:26:40 ,156,0,1,,1051,13.0
73514,0,2088-05-17 02:26:40 ,156,0,1,,1051,13.0
32127,0,2088-05-17 02:26:40 ,156,0,1,,1051,13.0
58821,0,2088-05-17 02:26:40 ,156,0,1,,1051,13.0
73495,0,2088-05-17 02:26:40 ,156,0,1,,1051,13.0
79182,0,2088-05-17 02:26:40 ,156,0,1,,1051,13.0
11407,0,2088-05-17 02:26:40 ,156,0,1,,1051,13.0
49931,0,2088-05-17 02:26:40 ,156,0,1,,1051,13.0
41061,0,2088-05-17 02:26:40 ,156,0,1,,1051,13.0
38057,0,2088-05-17 02:26:41 ,156,0,1,,1051,13.0
70661,0,2088-05-17 02:26:41 ,156,0,1,,1051,13.0
55927,0,2088-05-17 02:26:41 ,156,0,1,,1051,13.0
79183,0,2088-05-17 02:26:41 ,156,0,1,,1051,13.0
26355,0,2088-05-17 02:26:41 ,156,0,1,,1051,13.0
5583,0,2088-05-17 02:26:41 ,156,0,1,,1051,13.0
20360,0,2088-05-17 02:26:41 ,156,0,1,,1051,13.0
61693,0,2088-05-17 02:26:41 ,156,0,1,,1051,13.0
58907,0,2088-05-17 02:26:41 ,156,0,1,,1051,13.0
61703,0,2088-05-17 02:26:41 ,156,0,1,,1051,13.0
23279,0,2088-05-17 02:26:42 ,156,0,1,,1051,13.0
43877,0,2088-05-17 02:26:42 ,156,0,1,,1051,13.0
26321,0,2088-05-17 02:26:42 ,156,0,1,,1051,13.0
32128,0,2088-05-17 02:26:42 ,156,0,1,,1051,13.0
46999,0,2088-05-17 02:26:42 ,156,0,1,,1051,13.0
14346,0,2088-05-17 02:26:42 ,156,0,1,,1051,13.0
2525,0,2088-05-17 02:26:42 ,156,0,1,,1051,13.0
55907,0,2088-05-17 02:26:42 ,156,0,1,,1051,13.0
47000,0,2088-05-17 02:26:43 ,156,0,1,,1051,13.0
43889,0,2088-05-17 02:26:43 ,156,0,1,,1051,13.0
14347,0,2088-05-17 02:26:43 ,156,0,1,,1051,13.0
52938,0,2088-05-17 02:26:43 ,156,0,1,,1051,13.0
79196,0,2088-05-17 02:26:43 ,156,0,1,,1051,13.0
84974,0,2088-05-17 02:26:43 ,156,0,1,,1051,13.0
55928,0,2088-05-17 02:26:43 ,156,0,1,,1051,13.0
61704,0,2088-05-17 02:26:43 ,156,0,1,,1051,13.0
82068,0,2088-05-17 02:26:43 ,156,0,1,,1051,13.0
11391,0,2088-05-17 02:26:44 ,156,0,1,,1051,13.0
47001,0,2088-05-17 02:26:44 ,156,0,1,,1051,13.0
76429,0,2088-05-17 02:26:44 ,156,0,1,,1051,13.0
88130,0,2088-05-17 02:26:44 ,156,0,1,,1051,13.0
35096,0,2088-05-17 02:26:44 ,156,0,1,,1051,13.0
84975,0,2088-05-17 02:26:44 ,156,0,1,,1051,13.0
37912,0,2088-05-17 02:26:44 ,156,0,1,,1051,13.0
17388,0,2088-05-17 02:26:44 ,156,0,1,,1051,13.0
55908,0,2088-05-17 02:26:45 ,156,0,1,,1051,13.0
20325,0,2088-05-17 02:26:45 ,156,0,1,,1051,13.0
47015,0,2088-05-17 02:26:45 ,156,0,1,,1051,13.0
52939,0,2088-05-17 02:26:45 ,156,0,1,,1051,13.0
84995,0,2088-05-17 02:26:45 ,156,0,1,,1051,13.0
41049,0,2088-05-17 02:26:45 ,156,0,1,,1051,13.0
70662,0,2088-05-17 02:26:45 ,156,0,1,,1051,13.0
14348,0,2088-05-17 02:26:45 ,156,0,1,,1051,13.0
17404,0,2088-05-17 02:26:45 ,156,0,1,,1051,13.0
20276,0,2088-05-17 02:26:46 ,156,0,1,,1051,13.0
20277,0,2088-05-17 02:26:46 ,156,0,1,,1051,13.0
73496,0,2088-05-17 02:26:46 ,156,0,1,,1051,13.0
73516,0,2088-05-17 02:26:46 ,156,0,1,,1051,13.0
73515,0,2088-05-17 02:26:46 ,156,0,1,,1051,13.0
29290,0,2088-05-17 02:26:46 ,156,0,1,,1051,13.0
14436,0,2088-05-17 02:26:46 ,156,0,1,,1051,13.0
64606,0,2088-05-17 02:26:46 ,156,0,1,,1051,13.0
29298,0,2088-05-17 02:26:46 ,156,0,1,,1051,13.0
5584,0,2088-05-17 02:26:47 ,156,0,1,,1051,13.0
11392,0,2088-05-17 02:26:47 ,156,0,1,,1051,13.0
2516,0,2088-05-17 02:26:47 ,156,0,1,,1051,13.0
79197,0,2088-05-17 02:26:47 ,156,0,1,,1051,13.0
17405,0,2088-05-17 02:26:47 ,156,0,1,,1051,13.0
70663,0,2088-05-17 02:26:47 ,156,0,1,,1051,13.0
58822,0,2088-05-17 02:26:47 ,156,0,1,,1051,13.0
49900,0,2088-05-17 02:26:47 ,156,0,1,,1051,13.0
32144,0,2088-05-17 02:26:47 ,156,0,1,,1051,13.0
61677,0,2088-05-17 02:26:47 ,156,0,1,,1051,13.0
32145,0,2088-05-17 02:26:48 ,156,0,1,,1051,13.0
49901,0,2088-05-17 02:26:48 ,156,0,1,,1051,13.0
55897,0,2088-05-17 02:26:48 ,156,0,1,,1051,13.0
79184,0,2088-05-17 02:26:48 ,156,0,1,,1051,13.0
73497,0,2088-05-17 02:26:48 ,156,0,1,,1051,13.0
58823,0,2088-05-17 02:26:48 ,156,0,1,,1051,13.0
29264,0,2088-05-17 02:26:48 ,156,0,1,,1051,13.0
5585,0,2088-05-17 02:26:48 ,156,0,1,,1051,13.0
2478,0,2088-05-17 02:26:48 ,156,0,1,,1051,13.0
32129,0,2088-05-17 02:26:49 ,156,0,1,,1051,13.0
41062,0,2088-05-17 02:26:49 ,156,0,1,,1051,13.0
58824,0,2088-05-17 02:26:49 ,156,0,1,,1051,13.0
55898,0,2088-05-17 02:26:49 ,156,0,1,,1051,13.0
35065,0,2088-05-17 02:26:49 ,156,0,1,,1051,13.0
5586,0,2088-05-17 02:26:49 ,156,0,1,,1051,13.0
84976,0,2088-05-17 02:26:49 ,156,0,1,,1051,13.0
23221,0,2088-05-17 02:26:49 ,156,0,1,,1051,13.0
23280,0,2088-05-17 02:26:50 ,156,0,1,,1051,13.0
5563,0,2088-05-17 02:26:50 ,156,0,1,,1051,13.0
38002,0,2088-05-17 02:26:50 ,156,0,1,,1051,13.0
20317,0,2088-05-17 02:26:50 ,156,0,1,,1051,13.0
76409,0,2088-05-17 02:26:50 ,156,0,1,,1051,13.0
73498,0,2088-05-17 02:26:50 ,156,0,1,,1051,13.0
49932,0,2088-05-17 02:26:50 ,156,0,1,,1051,13.0
79185,0,2088-05-17 02:26:50 ,156,0,1,,1051,13.0
52969,0,2088-05-17 02:26:50 ,156,0,1,,1051,13.0
88131,0,2088-05-17 02:26:51 ,156,0,1,,1051,13.0
88063,0,2088-05-17 02:26:51 ,156,0,1,,1051,13.0
35066,0,2088-05-17 02:26:51 ,156,0,1,,1051,13.0
79186,0,2088-05-17 02:26:51 ,156,0,1,,1051,13.0
17406,0,2088-05-17 02:26:51 ,156,0,1,,1051,13.0
20326,0,2088-05-17 02:26:51 ,156,0,1,,1051,13.0
11377,0,2088-05-17 02:26:51 ,156,0,1,,1051,13.0
11393,0,2088-05-17 02:26:51 ,156,0,1,,1051,13.0
5588,0,2088-05-17 02:26:51 ,156,0,1,,1051,13.0
5587,0,2088-05-17 02:26:51 ,156,0,1,,1051,13.0
2517,0,2088-05-17 02:26:52 ,156,0,1,,1051,13.0
23210,0,2088-05-17 02:26:52 ,156,0,1,,1051,13.0
29265,0,2088-05-17 02:26:52 ,156,0,1,,1051,13.0
2479,0,2088-05-17 02:26:52 ,156,0,1,,1051,13.0
11378,0,2088-05-17 02:26:52 ,156,0,1,,1051,13.0
49933,0,2088-05-17 02:26:52 ,156,0,1,,1051,13.0
84996,0,2088-05-17 02:26:52 ,156,0,1,,1051,13.0
23209,0,2088-05-17 02:26:52 ,156,0,1,,1051,13.0
26322,0,2088-05-17 02:26:52 ,156,0,1,,1051,13.0
35097,0,2088-05-17 02:26:53 ,156,0,1,,1051,13.0
20352,0,2088-05-17 02:26:53 ,156,0,1,,1051,13.0
43878,0,2088-05-17 02:26:53 ,156,0,1,,1051,13.0
26323,0,2088-05-17 02:26:53 ,156,0,1,,1051,13.0
82102,0,2088-05-17 02:26:53 ,156,0,1,,1051,13.0
55909,0,2088-05-17 02:26:53 ,156,0,1,,1051,13.0
29299,0,2088-05-17 02:26:53 ,156,0,1,,1051,13.0
14358,0,2088-05-17 02:26:53 ,156,0,1,,1051,13.0
64607,0,2088-05-17 02:26:53 ,156,0,1,,1051,13.0
84977,0,2088-05-17 02:26:54 ,156,0,1,,1051,13.0
88085,0,2088-05-17 02:26:54 ,156,0,1,,1051,13.0
41050,0,2088-05-17 02:26:54 ,156,0,1,,1051,13.0
29266,0,2088-05-17 02:26:54 ,156,0,1,,1051,13.0
41071,0,2088-05-17 02:26:54 ,156,0,1,,1051,13.0
14349,0,2088-05-17 02:26:54 ,156,0,1,,1051,13.0
35067,0,2088-05-17 02:26:54 ,156,0,1,,1051,13.0
38003,0,2088-05-17 02:26:54 ,156,0,1,,1051,13.0
79198,0,2088-05-17 02:26:54 ,156,0,1,,1051,13.0
88064,0,2088-05-17 02:26:55 ,156,0,1,,1051,13.0
64608,0,2088-05-17 02:26:55 ,156,0,1,,1051,13.0
38004,0,2088-05-17 02:26:55 ,156,0,1,,1051,13.0
55929,0,2088-05-17 02:26:55 ,156,0,1,,1051,13.0
52970,0,2088-05-17 02:26:55 ,156,0,1,,1051,13.0
58825,0,2088-05-17 02:26:55 ,156,0,1,,1051,13.0
88086,0,2088-05-17 02:26:55 ,156,0,1,,1051,13.0
5589,0,2088-05-17 02:26:55 ,156,0,1,,1051,13.0
17407,0,2088-05-17 02:26:55 ,156,0,1,,1051,13.0
32122,0,2088-05-17 02:26:56 ,156,0,1,,1051,13.0
23222,0,2088-05-17 02:26:56 ,156,0,1,,1051,13.0
85008,0,2088-05-17 02:26:56 ,156,0,1,,1051,13.0
14392,0,2088-05-17 02:26:56 ,156,0,1,,1051,13.0
14359,0,2088-05-17 02:26:56 ,156,0,1,,1051,13.0
52971,0,2088-05-17 02:26:56 ,156,0,1,,1051,13.0
64615,0,2088-05-17 02:26:56 ,156,0,1,,1051,13.0
82103,0,2088-05-17 02:26:56 ,156,0,1,,1051,13.0
8534,0,2088-05-17 02:26:56 ,156,0,1,,1051,13.0
17393,0,2088-05-17 02:26:57 ,156,0,1,,1051,13.0
46988,0,2088-05-17 02:26:57 ,156,0,1,,1051,13.0
49917,0,2088-05-17 02:26:57 ,156,0,1,,1051,13.0
14391,0,2088-05-17 02:26:57 ,156,0,1,,1051,13.0
55930,0,2088-05-17 02:26:57 ,156,0,1,,1051,13.0
41051,0,2088-05-17 02:26:57 ,156,0,1,,1051,13.0
35068,0,2088-05-17 02:26:57 ,156,0,1,,1051,13.0
76430,0,2088-05-17 02:26:57 ,156,0,1,,1051,13.0
73517,0,2088-05-17 02:26:57 ,156,0,1,,1051,13.0
73499,0,2088-05-17 02:26:57 ,156,0,1,,1051,13.0
79283,0,2088-05-17 02:26:58 ,156,0,1,,1051,13.0
41073,0,2088-05-17 02:26:58 ,156,0,1,,1051,13.0
41072,0,2088-05-17 02:26:58 ,156,0,1,,1051,13.0
43879,0,2088-05-17 02:26:58 ,156,0,1,,1051,13.0
55931,0,2088-05-17 02:26:58 ,156,0,1,,1051,13.0
52963,0,2088-05-17 02:26:58 ,156,0,1,,1051,13.0
82104,0,2088-05-17 02:26:58 ,156,0,1,,1051,13.0
5569,0,2088-05-17 02:26:58 ,156,0,1,,1051,13.0
67457,0,2088-05-17 02:26:59 ,156,0,1,,1051,13.0
38058,0,2088-05-17 02:26:59 ,156,0,1,,1051,13.0
11408,0,2088-05-17 02:26:59 ,156,0,1,,1051,13.0
11421,0,2088-05-17 02:26:59 ,156,0,1,,1051,13.0
32146,0,2088-05-17 02:26:59 ,156,0,1,,1051,13.0
35069,0,2088-05-17 02:26:59 ,156,0,1,,1051,13.0
29267,0,2088-05-17 02:26:59 ,156,0,1,,1051,13.0
84978,0,2088-05-17 02:26:59 ,156,0,1,,1051,13.0
61694,0,2088-05-17 02:26:59 ,156,0,1,,1051,13.0
8480,0,2088-05-17 02:27:00 ,156,0,1,,1051,13.0
79199,0,2088-05-17 02:27:00 ,156,0,1,,1051,13.0
58826,0,2088-05-17 02:27:00 ,156,0,1,,1051,13.0
46973,0,2088-05-17 02:27:00 ,156,0,1,,1051,13.0
58894,0,2088-05-17 02:27:00 ,156,0,1,,1051,13.0
5570,0,2088-05-17 02:27:00 ,156,0,1,,1051,13.0
52972,0,2088-05-17 02:27:00 ,156,0,1,,1051,13.0
37913,0,2088-05-17 02:27:00 ,156,0,1,,1051,13.0
58895,0,2088-05-17 02:27:00 ,156,0,1,,1051,13.0
70669,0,2088-05-17 02:27:00 ,156,0,1,,1051,13.0
23281,0,2088-05-17 02:27:01 ,156,0,1,,1051,13.0
67458,0,2088-05-17 02:27:01 ,156,0,1,,1051,13.0
20353,0,2088-05-17 02:27:01 ,156,0,1,,1051,13.0
49934,0,2088-05-17 02:27:01 ,156,0,1,,1051,13.0
67459,0,2088-05-17 02:27:01 ,156,0,1,,1051,13.0
76431,0,2088-05-17 02:27:01 ,156,0,1,,1051,13.0
2518,0,2088-05-17 02:27:01 ,156,0,1,,1051,13.0
8509,0,2088-05-17 02:27:01 ,156,0,1,,1051,13.0
76421,0,2088-05-17 02:27:02 ,156,0,1,,1051,13.0
29291,0,2088-05-17 02:27:02 ,156,0,1,,1051,13.0
47002,0,2088-05-17 02:27:02 ,156,0,1,,1051,13.0
88087,0,2088-05-17 02:27:02 ,156,0,1,,1051,13.0
17408,0,2088-05-17 02:27:02 ,156,0,1,,1051,13.0
35070,0,2088-05-17 02:27:02 ,156,0,1,,1051,13.0
82069,0,2088-05-17 02:27:02 ,156,0,1,,1051,13.0
49902,0,2088-05-17 02:27:02 ,156,0,1,,1051,13.0
52964,0,2088-05-17 02:27:02 ,156,0,1,,1051,13.0
70664,0,2088-05-17 02:27:03 ,156,0,1,,1051,13.0
55932,0,2088-05-17 02:27:03 ,156,0,1,,1051,13.0
35071,0,2088-05-17 02:27:03 ,156,0,1,,1051,13.0
5571,0,2088-05-17 02:27:03 ,156,0,1,,1051,13.0
84997,0,2088-05-17 02:27:03 ,156,0,1,,1051,13.0
26324,0,2088-05-17 02:27:03 ,156,0,1,,1051,13.0
11409,0,2088-05-17 02:27:03 ,156,0,1,,1051,13.0
32130,0,2088-05-17 02:27:03 ,156,0,1,,1051,13.0
58908,0,2088-05-17 02:27:03 ,156,0,1,,1051,13.0
64616,0,2088-05-17 02:27:03 ,156,0,1,,1051,13.0
35072,0,2088-05-17 02:27:04 ,156,0,1,,1051,13.0
20354,0,2088-05-17 02:27:04 ,156,0,1,,1051,13.0
38005,0,2088-05-17 02:27:04 ,156,0,1,,1051,13.0
14393,0,2088-05-17 02:27:04 ,156,0,1,,1051,13.0
37914,0,2088-05-17 02:27:04 ,156,0,1,,1051,13.0
17359,0,2088-05-17 02:27:04 ,156,0,1,,1051,13.0
61705,0,2088-05-17 02:27:04 ,156,0,1,,1051,13.0
64595,0,2088-05-17 02:27:04 ,156,0,1,,1051,13.0
55910,0,2088-05-17 02:27:04 ,156,0,1,,1051,13.0
88065,0,2088-05-17 02:27:05 ,156,0,1,,1051,13.0
29292,0,2088-05-17 02:27:05 ,156,0,1,,1051,13.0
84985,0,2088-05-17 02:27:05 ,156,0,1,,1051,13.0
11422,0,2088-05-17 02:27:05 ,156,0,1,,1051,13.0
26307,0,2088-05-17 02:27:05 ,156,0,1,,1051,13.0
15341,0,2088-05-17 02:27:16 ,156,5,1,,1,2.0
33063,0,2088-05-17 02:27:22 ,156,5,1,,1,2.0
79200,0,2088-05-17 02:27:27 ,156,5,1,,1,2.0
4467,0,2088-05-17 02:27:32 ,156,5,1,,1,2.0
84006,0,2088-05-17 02:27:37 ,156,5,1,,1,2.0
51805,0,2088-05-17 02:27:43 ,156,5,1,,1,2.0
18345,0,2088-05-17 02:27:48 ,156,5,1,,1,2.0
64609,0,2088-05-17 02:27:53 ,156,5,1,,1,2.0
22230,0,2088-05-17 02:27:58 ,156,5,1,,1,2.0
36985,0,2088-05-17 02:28:04 ,156,5,1,,1,2.0
39980,0,2088-05-17 02:28:08 ,156,2,1,,1,13.0
47003,0,2088-05-17 02:28:09 ,156,5,1,,1,2.0
40981,0,2088-05-17 02:28:14 ,156,5,1,,1,2.0
32123,0,2088-05-17 02:28:19 ,156,5,1,,1,2.0
41063,0,2088-05-17 02:28:24 ,156,5,1,,1,2.0
60662,0,2088-05-17 02:28:30 ,156,5,1,,1,2.0
26301,0,2088-05-17 02:28:35 ,156,5,1,,1,2.0
48795,0,2088-05-17 02:28:36 ,156,8,1,,1,0.0
41074,0,2088-05-17 02:28:40 ,156,5,1,,1,2.0
87015,0,2088-05-17 02:28:45 ,156,5,1,,1,2.0
84052,0,2088-05-17 02:28:51 ,156,5,1,,1,2.0
16210,0,2088-05-17 02:28:56 ,156,5,1,,1,2.0
74459,0,2088-05-17 02:29:01 ,156,5,1,,1,2.0
19306,0,2088-05-17 02:29:05 ,156,2,1,,1,13.0
60542,0,2088-05-17 02:29:06 ,156,5,1,,1,2.0
59739,0,2088-05-17 02:29:12 ,156,5,1,,1,2.0
76442,0,2088-05-17 02:29:17 ,156,8,1,,1135,0.0
71500,0,2088-05-17 02:29:17 ,156,5,1,,1,2.0
34008,0,2088-05-17 02:30:01 ,156,2,1,,1,13.0
28208,0,2088-05-17 02:30:30 ,156,2,1,,1,13.0
75308,0,2088-05-17 02:31:00 ,156,2,1,,1,13.0
1498,0,2088-05-17 02:31:22 ,156,2,1,,1,13.0
8535,0,2088-05-17 02:31:28 ,156,5,1,,1,2.0
16254,0,2088-05-17 02:31:33 ,156,5,1,,1,2.0
52973,0,2088-05-17 02:31:39 ,156,5,1,,1,2.0
49935,0,2088-05-17 02:31:44 ,156,5,1,,1,2.0
20278,0,2088-05-17 02:31:49 ,156,5,1,,1,2.0
20361,0,2088-05-17 02:31:54 ,156,5,1,,1,2.0
79201,0,2088-05-17 02:32:00 ,156,5,1,,1,2.0
45862,0,2088-05-17 02:32:03 ,156,2,1,,1,13.0
39973,0,2088-05-17 02:32:05 ,156,5,1,,1,2.0
40982,0,2088-05-17 02:32:10 ,156,5,1,,1,2.0
39065,0,2088-05-17 02:32:15 ,156,5,1,,1,2.0
5572,0,2088-05-17 02:32:20 ,156,5,1,,1,2.0
4468,0,2088-05-17 02:32:21 ,156,2,1,,1,13.0
31066,0,2088-05-17 02:32:26 ,156,5,1,,1,2.0
29268,0,2088-05-17 02:32:31 ,156,5,1,,1,2.0
65513,0,2088-05-17 02:32:31 ,156,8,1,,882,0.0
86003,0,2088-05-17 02:32:36 ,156,5,1,,1,2.0
13252,0,2088-05-17 02:32:41 ,156,5,1,,1,2.0
4456,0,2088-05-17 02:32:47 ,156,5,1,,1,2.0
10362,0,2088-05-17 02:32:52 ,156,5,1,,1,2.0
81199,2,2088-05-17 02:32:53 ,123,4,1,,1333,7.0
26308,0,2088-05-17 02:32:57 ,156,5,1,,1,2.0
66448,0,2088-05-17 02:32:58 ,156,8,1,,584,0.0
51681,0,2088-05-17 02:32:59 ,156,2,1,,1,13.0
56826,0,2088-05-17 02:33:02 ,156,5,1,,1,2.0
36986,0,2088-05-17 02:33:08 ,156,5,1,,1,2.0
59740,0,2088-05-17 02:33:13 ,156,5,1,,1,2.0
33970,0,2088-05-17 02:33:17 ,156,8,1,,584,0.0
33971,0,2088-05-17 02:33:18 ,156,5,1,,1,2.0
48796,0,2088-05-17 02:33:23 ,156,5,1,,1,2.0
60663,0,2088-05-17 02:33:23 ,156,2,1,,1,13.0
7406,0,2088-05-17 02:33:29 ,156,5,1,,1,2.0
75336,0,2088-05-17 02:34:24 ,156,2,1,,1,13.0
84046,0,2088-05-17 02:35:22 ,156,2,1,,1,13.0
58896,0,2088-05-17 02:35:40 ,156,5,1,,1,2.0
19324,0,2088-05-17 02:35:45 ,156,5,1,,1,2.0
68576,0,2088-05-17 02:35:50 ,156,5,1,,1,2.0
73518,0,2088-05-17 02:35:56 ,156,5,1,,1,2.0
78294,0,2088-05-17 02:36:01 ,156,5,1,,1,2.0
62497,0,2088-05-17 02:36:06 ,156,5,1,,1,2.0
24345,0,2088-05-17 02:36:11 ,156,5,1,,1,2.0
22221,0,2088-05-17 02:36:17 ,156,5,1,,1,2.0
11379,0,2088-05-17 02:36:22 ,156,5,1,,1,2.0
22222,0,2088-05-17 02:36:27 ,156,5,1,,1,2.0
36039,0,2088-05-17 02:36:32 ,156,5,1,,1,2.0
83080,0,2088-05-17 02:36:37 ,156,5,1,,1,2.0
33035,0,2088-05-17 02:36:43 ,156,5,1,,1,2.0
71531,0,2088-05-17 02:36:48 ,156,5,1,,1,2.0
14437,0,2088-05-17 02:36:51 ,156,8,1,,891,0.0
82070,0,2088-05-17 02:36:53 ,156,5,1,,1,2.0
86026,0,2088-05-17 02:36:58 ,156,5,1,,1,2.0
74412,0,2088-05-17 02:37:04 ,156,5,1,,1,2.0
84025,0,2088-05-17 02:37:09 ,156,5,1,,1,2.0
68577,0,2088-05-17 02:37:14 ,156,5,1,,1,2.0
75295,0,2088-05-17 02:37:19 ,156,5,1,,1,2.0
15334,0,2088-05-17 02:37:25 ,156,5,1,,1,2.0
74438,0,2088-05-17 02:37:30 ,156,5,1,,1,2.0
63400,0,2088-05-17 02:37:35 ,156,5,1,,1,2.0
65540,0,2088-05-17 02:37:40 ,156,5,1,,1,2.0
53882,0,2088-05-17 02:38:50 ,156,5,1,,1,2.0
78284,0,2088-05-17 02:38:55 ,156,5,1,,1,2.0
19307,0,2088-05-17 02:39:01 ,156,5,1,,1,2.0
84007,0,2088-05-17 02:40:26 ,156,5,1,,1,2.0
32124,0,2088-05-17 02:40:31 ,156,5,1,,1,2.0
77348,0,2088-05-17 02:41:07 ,156,5,1,,1,2.0
78295,0,2088-05-17 02:41:12 ,156,5,1,,1,2.0
35993,0,2088-05-17 02:41:17 ,156,5,1,,1,2.0
20279,0,2088-05-17 02:41:22 ,156,5,1,,1,2.0
65514,0,2088-05-17 02:41:28 ,156,5,1,,1,2.0
18346,0,2088-05-17 02:41:33 ,156,5,1,,1,2.0
13253,0,2088-05-17 02:41:34 ,156,5,1,,1,2.0
45847,0,2088-05-17 02:41:38 ,156,5,1,,1,2.0
22231,0,2088-05-17 02:41:40 ,156,5,1,,1,2.0
80246,0,2088-05-17 02:41:43 ,156,5,1,,1,2.0
62498,0,2088-05-17 02:41:45 ,156,5,1,,1,2.0
1490,0,2088-05-17 02:41:48 ,156,5,1,,1,2.0
45857,0,2088-05-17 02:41:50 ,156,5,1,,1,2.0
68536,0,2088-05-17 02:41:54 ,156,5,1,,1,2.0
52974,0,2088-05-17 02:41:56 ,156,5,1,,1,2.0
75319,0,2088-05-17 02:41:58 ,156,8,1,,1438,0.0
42933,0,2088-05-17 02:41:59 ,156,8,1,,1438,0.0
72425,0,2088-05-17 02:41:59 ,156,8,1,,1438,0.0
50813,0,2088-05-17 02:41:59 ,156,5,1,,1,2.0
21309,0,2088-05-17 02:42:01 ,156,5,1,,1,2.0
23223,0,2088-05-17 02:42:04 ,156,5,1,,1,2.0
75296,0,2088-05-17 02:42:06 ,156,5,1,,1,2.0
30061,0,2088-05-17 02:42:09 ,156,5,1,,1,2.0
7433,0,2088-05-17 02:42:11 ,156,5,1,,1,2.0
79202,0,2088-05-17 02:42:15 ,156,5,1,,1,2.0
88132,0,2088-05-17 02:42:17 ,156,5,1,,1,2.0
84008,0,2088-05-17 02:42:20 ,156,5,1,,1,2.0
45848,0,2088-05-17 02:42:22 ,156,5,1,,1,2.0
43933,0,2088-05-17 02:42:25 ,156,5,1,,1,2.0
61706,0,2088-05-17 02:42:27 ,156,5,1,,1,2.0
41075,0,2088-05-17 02:42:30 ,156,5,1,,1,2.0
44032,0,2088-05-17 02:42:33 ,156,5,1,,1,2.0
51682,0,2088-05-17 02:42:36 ,156,5,1,,1,2.0
43880,0,2088-05-17 02:42:36 ,156,8,1,,1,0.0
76422,0,2088-05-17 02:42:41 ,156,5,1,,1,2.0
41851,0,2088-05-17 02:42:46 ,156,5,1,,1,2.0
2519,0,2088-05-17 02:42:51 ,156,5,1,,1,2.0
65526,0,2088-05-17 02:42:56 ,156,5,1,,1,2.0
